price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,actual_delivery_days,delivery_delay_days,delivery_status
-0.16334588495469443,1.9524638133239096,2.1780512869769018,1.0732959883583217,1.8156949980023724,1.5165019007944298,9.0,-0.9379962585914667,Early
2.812860387213701,0.3175535125995576,1.520043979996116,-1.0672453485757947,-0.014371096189519521,-0.8261072977324653,11.0,-0.07539652707694657,On Time
-1.059307794813324,-1.3154775808825825,-0.47605093609187915,0.7166290667481781,-1.3797360343864191,0.12744800374700413,3.0,-0.5072428480949261,Very Early
-1.0843947282893658,-1.4620557457751107,-1.7268043936360824,-1.2839272613442578,0.3938199677970748,-1.5795817487571433,1.0,-0.6509393302252556,Very Early
-0.5217306488981464,0.1540624825271222,-0.2473355865517662,0.0872054413145553,0.3005816224211843,0.6358724496359653,5.0,0.6474898764565759,Somewhat Early
-0.5217306488981464,0.1540624825271222,-0.2473355865517662,0.0872054413145553,0.3005816224211843,0.6358724496359653,5.0,0.6474898764565759,Somewhat Early
0.10705541944063977,2.1009211854586494,1.042291895835515,-0.13231222514076962,0.9354229552814418,0.12744800374700413,6.0,-2.2251673801852063,Somewhat Early
2.150027766300287,3.207774251121458,1.8970923181345318,0.7759024227900935,1.5024100229627286,1.1848125000989482,12.0,0.7926771491765301,On Time
-0.8785026814038527,-1.4301092226575085,-1.3012359227575976,-1.2839272613442578,0.3938199677970748,-0.44759908054357994,1.0,-0.6509393302252556,Very Early
-0.3425382669264205,-0.29882646284594516,1.8329425522877532,0.18529699297926097,2.0842146653034734,0.7969023212280344,1.0,0.21322281944126456,Very Early
-0.6471653162783545,-0.11654336035139115,-0.7304617807265678,-0.0183627833024138,0.3005816224211843,-1.2970498764652754,15.0,-0.2194796377394277,Somewhat Late
-0.6453733924586372,1.3717887754804328,-0.7935817679883139,-1.2839272613442578,-2.056236428042383,0.12744800374700413,7.0,-0.5072428480949261,Early
-1.1919101574724011,-0.30446408457258106,-1.3012359227575976,0.5169818735894248,0.5664064918554493,-0.13538856580427744,21.0,1.6712858227540939,Very Late
-1.1919101574724011,-0.30446408457258106,-1.3012359227575976,0.5169818735894248,0.5664064918554493,-0.13538856580427744,21.0,1.6712858227540939,Very Late
1.8077703167342905,-1.3737330053911514,0.990209175305812,0.7759024227900935,-0.5558359740796013,1.1282106443305007,6.0,-2.082468612666355,Somewhat Early
0.7342287563416805,2.317030018313018,2.082217224166844,1.4734528059399052,2.2222497815130207,-0.2844244650472767,6.0,-2.082468612666355,Somewhat Early
1.2718059022568584,3.0687129151977772,2.110241272289443,1.4991030150518292,2.2222497815130207,-0.13538856580427744,6.0,-2.082468612666355,Somewhat Early
-0.3425382669264205,0.4754069209453571,1.2038497055713835,2.170982464476725,-0.014371096189519521,-0.2844244650472767,11.0,0.35778402204812654,On Time
-0.16173315351694909,-0.21426213694640983,0.6724490579521469,1.2642380279503664,-0.2629046557856344,1.9890458536606495,5.0,0.5025333232785808,Somewhat Early
0.906432635416509,1.8190400991268647,1.163667647520082,1.0732959883583217,2.011283273090191,1.4749596589768315,27.0,-0.3634255087998704,Very Late
0.911808406875661,-0.6990976054370798,0.7793926334226414,1.2977622188397981,-1.679646747903974,1.2387643253036247,1.0,-0.6509393302252556,Very Early
