price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_score,actual_delivery_days,delivery_delay_days
-0.05748147213128462,-0.9210168105115574,0.006775510676596779,-0.3472999119815766,-0.7984284234228741,0.2342010100063693,5.0,-1.375710087832172,-0.1728168748308232
-0.4603972378461048,-0.6859730609912776,-1.2200596351924426,-1.1085493403187072,-0.3538802650571303,-0.10347105184860361,3.0,-0.9149717901227649,0.2390338621102597
-0.27360071034489436,-0.1318739406362409,0.6613076622826719,-0.12012715569734504,1.3942869101861204,0.3319107916403709,5.0,-0.1470746272737531,-1.4208192323689817
0.05112116013686096,0.39107480327634947,1.6639919298511736,1.8314487234760786,0.1767538640365903,1.7282147546231288,5.0,0.16008423786585163,-0.44869334026706276
-0.7298403685033739,-0.44243375425942155,-1.3635495327010299,-0.7632415142765157,-1.4438942507614336,0.0174083499542166,5.0,-0.9149717901227649,-0.5869772644784133
-0.5734525780372444,-0.5783626696446436,0.8499358018360695,0.4013935044510178,-0.1183201258565799,-0.5306733916993864,5.0,-1.375710087832172,-0.0352536032388478
1.6551820387373712,-0.33387941211150124,0.5389488007246461,-0.22948045289784916,0.3452675540700561,-0.23414681406531251,5.0,-0.6078129249831602,-1.5604018490534246
-0.24101992066445072,0.4269449337252274,-0.10409274249420453,-1.1085493403187072,-0.23139075122573136,-1.5876115757102454,5.0,-0.1470746272737531,0.5120486576418434
0.5951117451680021,0.7544958617715608,0.9923674485769359,-0.6128017616391729,1.1337868709596333,1.603662768646163,3.0,-0.1470746272737531,0.10203678411778129
0.81133958601388,-0.39618016499639463,-0.398436640187198,-0.22948045289784916,-0.6346923361691938,-0.7002077733581766,5.0,0.006504805296049275,-0.0352536032388478
0.81133958601388,-0.39618016499639463,-0.398436640187198,-0.22948045289784916,-0.6346923361691938,-0.7002077733581766,5.0,0.006504805296049275,-0.0352536032388478
-0.5995172097815993,-1.030515103460764,-0.8983200676463059,-0.6128017616391729,-0.6346923361691938,0.12964206702919084,4.0,-1.0685512226925673,-0.0352536032388478
-0.491892001203867,-0.1960625951237068,1.4974066179832195,0.07669991311398605,1.7810019489174198,0.6670316862800262,4.0,-0.4542334924133578,0.375713841697442
-0.7081198420497448,-0.8936422372742556,-0.6076465462273751,-0.6128017616391729,0.1767538640365903,0.0174083499542166,3.0,-0.4542334924133578,1.1870391377112623
0.9199422182820256,0.6752039944635146,-0.398436640187198,-1.1085493403187072,-1.7459629060871158,-1.5876115757102454,3.0,2.310196293843085,-2.1202283885132855
-0.05748147213128462,0.24287452747440605,0.863240838137385,0.959552869184438,-0.3538802650571303,0.8730374001708334,5.0,-0.6078129249831602,-0.5869772644784133
2.7455524667095528,0.18812538099980258,1.1896277501108845,0.4711439667290944,1.2695520957157937,0.6670316862800262,5.0,-0.1470746272737531,0.10203678411778129
0.2690866430990291,2.533843122196168,1.594438228039358,2.1278879058625564,0.08476645214663477,1.1038723882329526,5.0,1.3887196984242705,-0.7254748497333475
-0.43661326137938095,0.04181300680043164,0.3863875640313183,-0.7632415142765157,0.3452675540700561,0.3319107916403709,1.0,-0.1470746272737531,0.375713841697442
-0.38328936893572135,0.07296338324287852,0.8889720186500316,1.3173212656433912,-0.3538802650571303,0.8730374001708334,5.0,0.006504805296049275,-0.44869334026706276
-0.1660841043994302,-0.5245574739713265,0.5825040973769843,1.1197086927139785,-2.131292628627401,1.1552586868962014,4.0,-0.4542334924133578,-0.1728168748308232
0.05568247069212293,-0.05258207332819474,-1.3635495327010299,-0.3472999119815766,-1.7459629060871158,-0.7002077733581766,1.0,0.16008423786585163,0.7835409286221233
0.05568247069212293,-0.05258207332819474,-1.3635495327010299,-0.3472999119815766,-1.7459629060871158,-0.7002077733581766,1.0,0.16008423786585163,0.7835409286221233
-0.43759068506979415,-0.3782450997719557,-1.3635495327010299,-1.30823815695494,-1.195001558361863,-1.5876115757102454,5.0,-0.3006540598435555,-2.1202283885132855
-1.0349051625445949,-0.9899252190054545,-1.0979401642467108,-1.30823815695494,-2.131292628627401,-1.5876115757102454,5.0,0.16008423786585163,-1.9800581396310144
-0.43650465874711275,-0.08278849896935521,-0.739292520618048,-1.30823815695494,-0.3538802650571303,-1.5876115757102454,5.0,-0.1470746272737531,-1.0030682799973674
-0.40392386906666905,-1.030515103460764,-0.9607216232286411,-0.6128017616391729,-0.23139075122573136,-0.7002077733581766,5.0,-1.5292895204019743,0.7835409286221233
2.7455524667095528,0.05786017042229828,0.5611105391881941,-0.018328162275513853,-0.48754580367690525,-0.37599436352911386,4.0,-0.3006540598435555,-0.44869334026706276
-0.7090972657401581,-0.694468618202854,0.14512426565814193,0.8198213202312877,0.7603369466217064,1.1552586868962014,5.0,-0.7613923575529625,-1.0030682799973674
-0.7090972657401581,-0.694468618202854,0.14512426565814193,0.8198213202312877,0.7603369466217064,1.1552586868962014,5.0,-0.7613923575529625,-1.0030682799973674
-0.0020941296745304373,0.04653276080686302,0.22361383919560227,1.4012777219659276,-0.6346923361691938,-0.23414681406531251,5.0,-0.3006540598435555,-1.9800581396310144
1.028544850550171,-0.20550210313656922,0.8889720186500316,1.002145597482964,-0.6346923361691938,1.2044689241680624,5.0,-0.7613923575529625,-0.44869334026706276
0.05112116013686096,-0.7775362887160451,-0.4415629159615443,-1.5301083156423896,0.3452675540700561,-0.8870946899176201,5.0,-0.7613923575529625,0.6480046917582981
0.05112116013686096,-0.7775362887160451,-0.4415629159615443,-1.5301083156423896,0.3452675540700561,-0.8870946899176201,5.0,-0.7613923575529625,0.6480046917582981
0.14994955550087338,-0.17340777589283626,0.5825040973769843,0.4013935044510178,-0.6346923361691938,0.8730374001708334,5.0,-0.6078129249831602,-1.28139811216648
-0.7623125555515495,-0.5075663595481738,-0.10409274249420453,-0.7632415142765157,0.49670762804402235,-0.10347105184860361,5.0,-1.2221306552623696,-1.0030682799973674
-0.5244727908843106,-0.09505985938607654,0.6613076622826719,1.155836764869799,0.1767538640365903,1.1552586868962014,5.0,-0.4542334924133578,1.5834080125378542
-0.12155702516949057,-0.07051713855263354,0.3261088696920998,-1.30823815695494,1.2695520957157937,1.0501473934911283,4.0,-0.1470746272737531,1.1870391377112623
-0.3723205030766387,-0.536828834388048,0.3569569051337446,0.9150604745957271,1.1337868709596333,1.340450423052189,1.0,1.6958785635638753,2.0867509773178607
0.7570382698798072,2.533843122196168,1.2993596094222848,0.959552869184438,-0.3538802650571303,1.3823019746277563,5.0,0.16008423786585163,-0.3106353000300547
-0.9697435831837075,-0.22815692236743976,-2.0426489959287064,-1.1085493403187072,-0.6346923361691938,-1.0944564386818265,4.0,1.6958785635638753,-0.7254748497333475
-0.5461933173379397,0.5213400138538538,-0.10409274249420453,-0.6128017616391729,-0.6346923361691938,-0.8870946899176201,2.0,0.313663670435654,0.10203678411778129
0.7038229800684158,0.45809531016767396,1.21314782758231,-1.1085493403187072,-0.1183201258565799,-0.8870946899176201,3.0,2.00303742870348,0.6480046917582981
